name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,609.0104087627599,0.2653164863586426,5,10,0.2,0.1,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,877.4282614432789,0.04589676856994629,5,10,0.2,0.25,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,862.3831416428233,0.04690432548522949,5,10,0.2,0.25,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,777.0798335004389,0.04790139198303223,5,10,0.2,0.25,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,826.4135879686141,0.0657968521118164,5,10,0.2,0.25,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,801.1796572583864,0.05089068412780762,5,10,0.2,0.25,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,720.9513160650197,0.05485272407531738,5,10,0.2,0.25,2,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,744.8562765790882,0.30820202827453613,5,10,0.2,0.25,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,818.1739882198368,0.05337667465209961,5,10,0.2,0.5,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,723.5968506810859,0.05436301231384277,5,10,0.2,0.5,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,726.9651762655487,0.05787301063537598,5,10,0.2,0.5,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,801.8721291758679,0.05681967735290527,5,10,0.2,0.5,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,683.5559164049432,0.05186009407043457,5,10,0.2,0.5,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,673.3656270422848,0.057874441146850586,5,10,0.2,0.5,2,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,652.9698979114557,0.3348863124847412,5,10,0.2,0.5,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,715.6140493807109,0.10372328758239746,5,10,0.4,0.01,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,598.7694495574092,0.23543071746826172,5,10,0.4,0.01,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,674.3651951202024,0.15758824348449707,5,10,0.4,0.01,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,657.2578577175179,0.1855466365814209,5,10,0.4,0.01,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,602.0604352782066,0.21445536613464355,5,10,0.4,0.01,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,559.7092992533267,0.20542001724243164,5,10,0.4,0.01,2,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,705.1860302363922,1.0658400058746338,5,10,0.4,0.01,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,620.0872030558327,0.19906377792358398,5,10,0.4,0.1,2,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,622.34745681543,0.18202757835388184,5,10,0.4,0.1,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,694.8319245930743,0.13566350936889648,5,10,0.4,0.1,2,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,621.7703268694638,0.2483348846435547,5,10,0.4,0.1,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,649.5585373401607,0.12865757942199707,5,10,0.4,0.1,2,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,623.2410498281024,0.234877347946167,5,10,0.4,0.1,2,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,710.2955419430102,0.9295053482055664,5,10,0.4,0.1,2,7
