name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,630.7060292193004,0.08776545524597168,5,10,0.2,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,586.5321263053081,0.08779215812683105,5,10,0.2,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,605.144208235157,0.08973169326782227,5,10,0.2,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,564.2809414010682,0.08776473999023438,5,10,0.2,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,632.3380965441886,0.08732938766479492,5,10,0.2,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,574.9483621448006,0.08977532386779785,5,10,0.2,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,591.7032189001668,0.09571719169616699,5,10,0.2,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,660.5593166774191,0.09372282028198242,5,10,0.2,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,590.9297685595184,0.09544229507446289,5,10,0.2,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,616.5707932274864,0.09574556350708008,5,10,0.2,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,642.1199569597165,0.0944221019744873,5,10,0.2,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,660.8885926287695,0.07439136505126953,5,10,0.2,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,567.6863049750752,0.08101558685302734,5,10,0.2,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,598.0657209394582,0.0777900218963623,5,10,0.2,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,612.9297948077309,0.07822751998901367,5,10,0.2,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,605.7896735575815,0.09026312828063965,5,10,0.2,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,601.2804598185877,0.0773000717163086,5,10,0.2,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,653.421933436801,0.07779335975646973,5,10,0.2,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,601.7151459510891,0.07984614372253418,5,10,0.2,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,621.7920369669193,0.08075237274169922,5,10,0.2,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,646.6047105631314,0.07979679107666016,5,10,0.2,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,587.9442122182832,0.07879090309143066,5,10,0.2,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,637.5182905367519,0.07712459564208984,5,10,0.2,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,593.6853130888364,0.08277702331542969,5,10,0.2,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,719.6312461263713,0.08876180648803711,5,10,0.2,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,568.6427486748973,0.0967402458190918,5,10,0.2,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,614.2066540764512,0.0887908935546875,5,10,0.2,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,624.7919861234244,0.08975958824157715,5,10,0.2,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,633.4105732966046,0.08679628372192383,5,10,0.2,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,602.0487043394726,0.08978867530822754,5,10,0.2,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,668.9620588447767,0.09375119209289551,5,10,0.2,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,606.3595204520801,0.09374809265136719,5,10,0.2,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,634.9473259518761,0.09474563598632812,5,10,0.2,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,648.1203501023174,0.0967411994934082,5,10,0.2,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,666.3159714438721,0.09476995468139648,5,10,0.2,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,572.7365075417041,0.18051648139953613,5,10,0.4,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,557.6336918678483,0.2074441909790039,5,10,0.4,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,571.148666206544,0.2403562068939209,5,10,0.4,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,556.4900969294097,0.21838831901550293,5,10,0.4,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,545.4684968205545,0.19903159141540527,5,10,0.4,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,561.1708389185783,0.24134302139282227,5,10,0.4,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,532.5314741260239,0.22028732299804688,5,10,0.4,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,549.1815430604029,0.2026054859161377,5,10,0.4,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,532.5314741260239,0.2423253059387207,5,10,0.4,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,546.5700463104782,0.23038363456726074,5,10,0.4,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,561.1708389185783,0.19943785667419434,5,10,0.4,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,574.2133141918125,0.1715409755706787,5,10,0.4,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,544.4732433100876,0.18161249160766602,5,10,0.4,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,562.3419916181635,0.22809886932373047,5,10,0.4,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,565.5951697743589,0.1904587745666504,5,10,0.4,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,548.1512835816469,0.2672584056854248,5,10,0.4,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,557.6336918678483,0.2014610767364502,5,10,0.4,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,574.0840982760529,0.19547700881958008,5,10,0.4,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,552.8595833319622,0.21639180183410645,5,10,0.4,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,557.6145663556362,0.2184135913848877,5,10,0.4,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,549.1815430604028,0.18350791931152344,5,10,0.4,0.5,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,573.1592913760006,0.2483510971069336,5,10,0.4,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,560.6178691281948,0.2124311923980713,5,10,0.4,0.5,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,548.1979668550057,0.1990184783935547,5,10,0.4,0.5,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,605.7139947459348,0.18328166007995605,5,10,0.6,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,565.9020586051964,0.18054437637329102,5,10,0.6,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,591.5188208609972,0.1711122989654541,5,10,0.6,0.01,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,589.215670184057,0.1904897689819336,5,10,0.6,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,561.2404421282398,0.18749761581420898,5,10,0.6,0.01,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,576.3169205326022,0.20544862747192383,5,10,0.6,0.01,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,584.7716432724851,0.19963765144348145,5,10,0.6,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,561.2175221919371,0.14963150024414062,5,10,0.6,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,550.3060124866294,0.201432466506958,5,10,0.6,0.1,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,579.8040999878316,0.21942782402038574,5,10,0.6,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,596.4669187873077,0.2318103313446045,5,10,0.6,0.1,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,569.5287777785531,0.18387150764465332,5,10,0.6,0.1,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,568.5959387619644,0.1551058292388916,5,10,0.6,0.25,5,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,533.6092602788917,0.2926750183105469,5,10,0.6,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,579.4874537954835,0.19750237464904785,5,10,0.6,0.25,5,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,580.8818861406993,0.19165968894958496,5,10,0.6,0.25,5,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,534.6870464317595,0.2172238826751709,5,10,0.6,0.25,5,4
