name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7563.170838376936,8.89021611213684,10,25,0.2,0.1,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7922.934259145354,10.270523309707642,10,25,0.2,0.1,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7544.137663778444,11.179092645645142,10,25,0.2,0.1,5,37
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6346.430076410615,55.39580059051514,10,25,0.2,0.1,5,37
AVERAGE_FOR_ALGORITHMS,7483.7389729681145,15.893479926245552,10,25,0.2,0.1,5,37
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7476.381122564964,9.61926555633545,10,25,0.2,0.25,5,37
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7661.540461310564,8.070409297943115,10,25,0.2,0.25,5,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7556.672005248865,7.455084562301636,10,25,0.2,0.25,5,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7868.829634373204,8.410499572753906,10,25,0.2,0.25,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7615.116812918242,8.085370063781738,10,25,0.2,0.25,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7531.898958427928,9.168473243713379,10,25,0.2,0.25,5,37
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6535.096045301767,60.42531704902649,10,25,0.2,0.25,5,37
AVERAGE_FOR_ALGORITHMS,7463.647862877934,15.890631335122245,10,25,0.2,0.25,5,37
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7816.572588492504,9.018871068954468,10,25,0.2,0.5,5,37
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7803.150082875328,8.189064502716064,10,25,0.2,0.5,5,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7814.642944382961,9.161490440368652,10,25,0.2,0.5,5,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7713.892644751672,7.714390516281128,10,25,0.2,0.5,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7781.234895449819,8.776519298553467,10,25,0.2,0.5,5,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7605.361103797823,12.351926326751709,10,25,0.2,0.5,5,37
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6357.263243031337,63.40337800979614,10,25,0.2,0.5,5,37
AVERAGE_FOR_ALGORITHMS,7556.016786111635,16.945091451917374,10,25,0.2,0.5,5,37
