name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12059.580118832358,94.99176859855652,10,25,0.2,0.25,16,20
AVERAGE_FOR_ALGORITHMS,13410.804889821839,27.207199777875626,10,25,0.2,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13492.437391547388,15.402584552764893,10,25,0.2,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13843.60777283937,13.340595006942749,10,25,0.2,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13565.804441123697,14.762138366699219,10,25,0.2,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13580.309882006146,13.418703079223633,10,25,0.2,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13976.472229660772,13.246869087219238,10,25,0.2,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13446.516361477525,15.605688333511353,10,25,0.2,0.5,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12682.518629729719,83.76146173477173,10,25,0.2,0.5,16,20
AVERAGE_FOR_ALGORITHMS,13512.523815483515,24.219720023018972,10,25,0.2,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13903.617736483351,12.918819427490234,10,25,0.4,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13629.022888206577,13.012551069259644,10,25,0.4,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13940.2054387098,15.293261528015137,10,25,0.4,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13997.666333914201,12.856338024139404,10,25,0.4,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13559.113917067361,14.418468713760376,10,25,0.4,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13679.478735082972,13.356220245361328,10,25,0.4,0.01,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12147.568428278144,75.41968441009521,10,25,0.4,0.01,16,20
AVERAGE_FOR_ALGORITHMS,13550.953353963201,22.46790620258876,10,25,0.4,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13810.480447735616,14.231040000915527,10,25,0.4,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13652.854140933805,13.246870756149292,10,25,0.4,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14036.575423245598,13.184385538101196,10,25,0.4,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14061.284896227637,9.71646237373352,10,25,0.4,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14124.64258185005,11.372280359268188,10,25,0.4,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13695.545646140603,13.699914932250977,10,25,0.4,0.1,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12131.111800106777,75.9820785522461,10,25,0.4,0.1,16,20
AVERAGE_FOR_ALGORITHMS,13644.642133748583,21.633290358952113,10,25,0.4,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14103.166034386779,14.05917763710022,10,25,0.4,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14040.567273401532,13.528054475784302,10,25,0.4,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14098.178121274927,11.731630563735962,10,25,0.4,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14175.484343561779,12.63761281967163,10,25,0.4,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14129.050292006856,12.106515645980835,10,25,0.4,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13779.797207752457,13.96545124053955,10,25,0.4,0.25,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11155.009911137173,80.07486534118652,10,25,0.4,0.25,16,20
AVERAGE_FOR_ALGORITHMS,13640.179026217358,22.586186817714147,10,25,0.4,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13790.539775031706,15.605671882629395,10,25,0.4,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14117.111169054644,12.684504985809326,10,25,0.4,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13878.634606105323,15.652551889419556,10,25,0.4,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13351.10510390976,17.464624643325806,10,25,0.4,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13852.623924398025,13.731128931045532,10,25,0.4,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13766.718761792978,15.058943033218384,10,25,0.4,0.5,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12315.496183183834,84.3550477027893,10,25,0.4,0.5,16,20
AVERAGE_FOR_ALGORITHMS,13581.747074782324,24.936067581176758,10,25,0.4,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14011.651039203147,12.340837001800537,10,25,0.6,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13690.368393268796,10.606869459152222,10,25,0.6,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13792.655124659002,12.52829122543335,10,25,0.6,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14063.767420197539,11.059860706329346,10,25,0.6,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14167.494977740185,9.560202360153198,10,25,0.6,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14180.313743196899,12.981335878372192,10,25,0.6,0.01,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11462.015423159355,66.09376263618469,10,25,0.6,0.01,16,20
AVERAGE_FOR_ALGORITHMS,13624.038017346416,19.310165609632218,10,25,0.6,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13929.792201773244,11.62226414680481,10,25,0.6,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14199.502055679637,14.699623107910156,10,25,0.6,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14317.233081418064,11.887818098068237,10,25,0.6,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14168.549580599825,13.668641567230225,10,25,0.6,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13974.696826522035,11.903437376022339,10,25,0.6,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13881.756076181691,12.887582778930664,10,25,0.6,0.1,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12031.206141478127,72.1860728263855,10,25,0.6,0.1,16,20
AVERAGE_FOR_ALGORITHMS,13786.10513766466,21.265062843050277,10,25,0.6,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14283.05492859074,13.012521743774414,10,25,0.6,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14221.15419969111,9.966395854949951,10,25,0.6,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14262.375562630414,11.309857368469238,10,25,0.6,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14281.866677070126,12.918796300888062,10,25,0.6,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14061.497529723763,11.419171571731567,10,25,0.6,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14346.404829496427,10.091339588165283,10,25,0.6,0.25,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11697.421434463853,73.3732659816742,10,25,0.6,0.25,16,20
AVERAGE_FOR_ALGORITHMS,13879.11073738092,20.298764058521815,10,25,0.6,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14238.532011909281,12.340838193893433,10,25,0.6,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13909.010662176323,10.794320821762085,10,25,0.6,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14373.349237466984,14.6059250831604,10,25,0.6,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13812.21462213209,12.918827295303345,10,25,0.6,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14151.431034488405,13.262497901916504,10,25,0.6,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14017.736995020892,11.997166633605957,10,25,0.6,0.5,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12125.816361201481,80.34039688110352,10,25,0.6,0.5,16,20
AVERAGE_FOR_ALGORITHMS,13804.012989199351,22.322853258677892,10,25,0.6,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14632.698894961659,8.966604232788086,10,25,0.8,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14698.259131473013,8.154350757598877,10,25,0.8,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14588.35198136402,9.404001951217651,10,25,0.8,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14298.188260177336,8.451128482818604,10,25,0.8,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14711.792416118904,8.201218605041504,10,25,0.8,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14151.804888328152,9.919528722763062,10,25,0.8,0.01,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12127.10812773951,58.03316688537598,10,25,0.8,0.01,16,20
AVERAGE_FOR_ALGORITHMS,14172.600528594656,15.875714233943395,10,25,0.8,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14496.277863107245,13.177937984466553,10,25,0.8,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14231.83887401421,12.649858713150024,10,25,0.8,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14140.428848944422,11.241626262664795,10,25,0.8,0.1,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14174.815025902182,13.656190633773804,10,25,0.8,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14398.360785757426,15.08186411857605,10,25,0.8,0.1,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14319.648683608739,10.535406589508057,10,25,0.8,0.1,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12386.499262691883,73.40204668045044,10,25,0.8,0.1,16,20
AVERAGE_FOR_ALGORITHMS,14021.12419200373,21.392132997512817,10,25,0.8,0.1,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14169.062202220017,14.407271146774292,10,25,0.8,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14564.366299981904,14.868550062179565,10,25,0.8,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14435.47011966948,14.778918504714966,10,25,0.8,0.25,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14662.872831116169,12.30646300315857,10,25,0.8,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14434.346753747717,14.043962955474854,10,25,0.8,0.25,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14540.967200947995,12.722980737686157,10,25,0.8,0.25,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11627.878810498489,69.01249718666077,10,25,0.8,0.25,16,20
AVERAGE_FOR_ALGORITHMS,14062.137745454538,21.73437765666417,10,25,0.8,0.25,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,14222.283303508584,16.086962699890137,10,25,0.8,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,14367.85311377879,12.516514301300049,10,25,0.8,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,14652.127675410717,13.29745602607727,10,25,0.8,0.5,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,14201.293205649372,14.180032730102539,10,25,0.8,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,14516.588198043346,13.32138967514038,10,25,0.8,0.5,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,14667.546317435697,12.036768913269043,10,25,0.8,0.5,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12147.7446499589,76.31187200546265,10,25,0.8,0.5,16,20
AVERAGE_FOR_ALGORITHMS,14110.776637683628,22.53585662160601,10,25,0.8,0.5,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13362.727321926375,33.091498374938965,10,50,0.2,0.01,16,20
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13409.741992531857,29.20387053489685,10,50,0.2,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13536.838222944292,28.280343055725098,10,50,0.2,0.01,16,20
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13326.956832849566,24.405680179595947,10,50,0.2,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13288.87647265165,26.55396056175232,10,50,0.2,0.01,16,20
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13352.124256393607,30.208184242248535,10,50,0.2,0.01,16,20
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12030.589175051155,172.20532965660095,10,50,0.2,0.01,16,20
AVERAGE_FOR_ALGORITHMS,13186.836324906928,49.13555237225124,10,50,0.2,0.01,16,20
