name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2207.692723151235,0.14760446548461914,5,10,0.2,0.1,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2220.0047856453184,0.16656064987182617,5,10,0.2,0.1,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2227.27077199879,0.15361857414245605,5,10,0.2,0.1,7,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2377.687279952446,0.9381022453308105,5,10,0.2,0.1,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2330.810981805396,0.14962363243103027,5,10,0.2,0.25,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2194.524218908563,0.15122008323669434,5,10,0.2,0.25,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2260.6250525497085,0.15221023559570312,5,10,0.2,0.25,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2163.6270222115695,0.15338587760925293,5,10,0.2,0.25,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2470.9298239868244,0.16156649589538574,5,10,0.2,0.25,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2343.2312010372248,0.15162253379821777,5,10,0.2,0.25,7,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2231.7147011941065,0.95843505859375,5,10,0.2,0.25,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2239.562361072922,0.16411948204040527,5,10,0.2,0.5,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1897.4740749022146,0.17752408981323242,5,10,0.2,0.5,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2236.6501212364064,0.16855072975158691,5,10,0.2,0.5,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2366.424057333709,0.16655325889587402,5,10,0.2,0.5,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2195.3797173120543,0.17749667167663574,5,10,0.2,0.5,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2247.6493984349418,0.16964101791381836,5,10,0.2,0.5,7,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2299.5480104446037,1.0541033744812012,5,10,0.2,0.5,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2030.791314798691,0.5605082511901855,5,10,0.4,0.01,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2013.4818243738268,0.6897776126861572,5,10,0.4,0.01,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1802.5336163173668,0.5267431735992432,5,10,0.4,0.01,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1993.206109501472,0.5291168689727783,5,10,0.4,0.01,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2084.5393843288566,0.6801490783691406,5,10,0.4,0.01,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2009.323278088977,0.5335698127746582,5,10,0.4,0.01,7,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2163.8153902886233,3.1615898609161377,5,10,0.4,0.01,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1863.7151292783137,0.5996100902557373,5,10,0.4,0.1,7,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1972.045664720039,0.4400513172149658,5,10,0.4,0.1,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1861.625187650484,0.3919994831085205,5,10,0.4,0.1,7,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2089.479423036455,0.4413259029388428,5,10,0.4,0.1,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1910.1296787242393,0.5971341133117676,5,10,0.4,0.1,7,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1930.610638437348,0.4970080852508545,5,10,0.4,0.1,7,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2157.114847733794,3.570676565170288,5,10,0.4,0.1,7,6
