name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,964.2445497640222,1.4212658405303955,5,10,0.4,0.5,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,953.9276675530433,0.2153947353363037,5,10,0.6,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,976.5312595419798,0.23732781410217285,5,10,0.6,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1037.115568035758,0.1266334056854248,5,10,0.6,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1060.51759088983,0.1964418888092041,5,10,0.6,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,976.1598004389775,0.14209651947021484,5,10,0.6,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,979.0052340886123,0.23334717750549316,5,10,0.6,0.01,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,934.503721176306,1.304401159286499,5,10,0.6,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1034.6467114210695,0.22631049156188965,5,10,0.6,0.1,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1022.422788999743,0.33272647857666016,5,10,0.6,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,930.824453563898,0.3081395626068115,5,10,0.6,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1051.2593444190907,0.21046757698059082,5,10,0.6,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,928.8918054215619,0.2293851375579834,5,10,0.6,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1082.8865409441144,0.2847726345062256,5,10,0.6,0.1,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1033.9046342936713,1.416430950164795,5,10,0.6,0.1,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,933.7638313438479,0.25528907775878906,5,10,0.6,0.25,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,892.7680898778756,0.2917003631591797,5,10,0.6,0.25,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1014.0713857207763,0.3667285442352295,5,10,0.6,0.25,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,913.9597109702977,0.2603304386138916,5,10,0.6,0.25,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,963.1148144303068,0.28324222564697266,5,10,0.6,0.25,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,939.2332532752987,0.4368586540222168,5,10,0.6,0.25,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1088.3808092033253,1.5353643894195557,5,10,0.6,0.25,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,930.2463002580803,0.26628756523132324,5,10,0.6,0.5,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,998.9226775774835,0.23038291931152344,5,10,0.6,0.5,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,962.8524066439164,0.46448469161987305,5,10,0.6,0.5,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1088.1055401757824,0.22243452072143555,5,10,0.6,0.5,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1035.1905151986089,0.30515575408935547,5,10,0.6,0.5,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,903.8663208271925,0.3914048671722412,5,10,0.6,0.5,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1030.878253807733,1.7638590335845947,5,10,0.6,0.5,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1030.1003358780258,0.20750641822814941,5,10,0.8,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1031.8925333338148,0.2611234188079834,5,10,0.8,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1004.0910147436275,0.3528294563293457,5,10,0.8,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1040.0625431753663,0.1506056785583496,5,10,0.8,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1011.1642064883567,0.14159321784973145,5,10,0.8,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,938.7758307956842,0.17253828048706055,5,10,0.8,0.01,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,977.3603174950897,1.239272117614746,5,10,0.8,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1064.6077630354046,0.16455960273742676,5,10,0.8,0.1,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1073.7008689743789,0.24287676811218262,5,10,0.8,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1152.2454613032305,0.22041082382202148,5,10,0.8,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,958.2229774480484,0.29120659828186035,5,10,0.8,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,953.8762719179542,0.1376323699951172,5,10,0.8,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1004.3093139560469,0.17552995681762695,5,10,0.8,0.1,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1057.206716457405,1.1004300117492676,5,10,0.8,0.1,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1048.4941734893118,0.14162254333496094,5,10,0.8,0.25,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,996.0570534018262,0.14106273651123047,5,10,0.8,0.25,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1079.0001849614705,0.1496295928955078,5,10,0.8,0.25,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1075.7731319665545,0.179551362991333,5,10,0.8,0.25,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,999.0312445962608,0.2386946678161621,5,10,0.8,0.25,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1141.8357788510757,0.19702935218811035,5,10,0.8,0.25,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,980.9157920324618,1.033247470855713,5,10,0.8,0.25,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,847.6938421152669,0.1580820083618164,5,10,0.8,0.5,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1014.398936025277,0.21198058128356934,5,10,0.8,0.5,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,996.5905723111516,0.1810777187347412,5,10,0.8,0.5,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1025.6214959353033,0.19167733192443848,5,10,0.8,0.5,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,998.4768020107921,0.16736745834350586,5,10,0.8,0.5,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1072.809538727407,0.2205042839050293,5,10,0.8,0.5,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1101.107111805052,1.2987773418426514,5,10,0.8,0.5,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1032.8894277967047,0.14515209197998047,5,25,0.2,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1183.435835313784,0.14829540252685547,5,25,0.2,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1001.6162610268525,0.1466076374053955,5,25,0.2,0.01,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1080.8306796342195,0.14760041236877441,5,25,0.2,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1136.20708977835,0.1595449447631836,5,25,0.2,0.01,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1048.5612517115014,0.15259146690368652,5,25,0.2,0.01,3,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1045.4444621553287,0.9017870426177979,5,25,0.2,0.01,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1042.1844011474825,0.14563846588134766,5,25,0.2,0.1,3,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1213.5302578825292,0.14813828468322754,5,25,0.2,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,981.7976355091391,0.14760518074035645,5,25,0.2,0.1,3,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1117.8338360452183,0.14561057090759277,5,25,0.2,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1036.2440560909722,0.1575789451599121,5,25,0.2,0.1,3,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1024.538134939154,0.15059638023376465,5,25,0.2,0.1,3,7
